feature,importance
BIRTHDATE,0.5468185945737054
PATIENT,0.375290732272944
GENDER,0.07056487594679073
Body Weight,0.00732579720655991
RACE,0.0
ETHNICITY,0.0
Body Height,0.0
Systolic Blood Pressure,0.0
Diastolic Blood Pressure,0.0
num_procedures,0.0
Influenza  seasonal  injectable  preservative free,0.0
Total Cholesterol,0.0
High Density Lipoprotein Cholesterol,0.0
Triglycerides,0.0
Low Density Lipoprotein Cholesterol,0.0
Viral sinusitis (disorder),0.0
Penicillin V Potassium 250 MG,0.0
num_medications,0.0
num_encounters,0.0
