Feature,Univariate_AUROC,Test,p_value
Exercise_therapy,0.6274317309753281,mannwhitney,1.0
Diabetes_self_management_plan,0.6252983795352116,mannwhitney,1.0
Diabetic_diet,0.6252983795352116,mannwhitney,1.0
Prediabetes,0.611684853024779,chi2,8.935957466701225e-232
Hypertension,0.549339685674595,chi2,6.62952796274827e-51
Penicillin_V_Potassium_250_MG,0.533381012629221,mannwhitney,1.0
has_allergy,0.48177578385511416,chi2,3.693341943604504e-14
num_medications,0.4713008679231404,mannwhitney,1.3305439796988764e-10
Hemoglobin_A1c_Hemoglobin_total_in_Blood,0.4449845960699001,mannwhitney,0.03550736921186819
Glucose,0.4441949326666856,mannwhitney,0.7964864134119949
Creatinine,0.44408985379020394,chi2,8.77628385619988e-62
Potassium,0.44386055066018426,mannwhitney,0.5736675577840833
Sodium,0.4437793219631681,mannwhitney,0.4432554613833337
Calcium,0.4434626635783042,mannwhitney,0.12380912998062445
Urea_Nitrogen,0.44344063937883754,mannwhitney,0.1102479715950315
Estimated_Glomerular_Filtration_Rate,0.4359369367281483,mannwhitney,0.046225023122806394
Deep_breathing_and_coughing_exercises,0.41231935459068936,mannwhitney,1.0
Recommendation_to_avoid_exercise,0.41231935459068936,mannwhitney,1.0
Respiratory_therapy,0.41231935459068936,mannwhitney,1.0
Acute_bronchitis_disorder,0.4110980174354792,mannwhitney,1.0
Oral_temperature,0.3715878385680541,mannwhitney,0.8905871713554463
Triglycerides,0.3625369036133273,mannwhitney,0.0042452060872991675
Total_Cholesterol,0.36181636818878565,mannwhitney,0.029866197212848375
Low_Density_Lipoprotein_Cholesterol,0.36147612074424235,mannwhitney,0.06475158034759605
High_Density_Lipoprotein_Cholesterol,0.3576499585377091,mannwhitney,0.07047021345341843
Td_adult_preservative_free,0.3488204485153277,mannwhitney,1.0
Viral_sinusitis_disorder,0.3452289651611008,mannwhitney,1.0
num_encounters,0.33256926834217354,mannwhitney,5.0382439705379253e-300
num_procedures,0.3133015078803442,mannwhitney,0.0
Body_Mass_Index,0.2777413326212042,mannwhitney,5.7527309455926584e-217
Body_Weight,0.2732961985066439,mannwhitney,2.75402940677338e-246
Body_Height,0.23964692571967258,mannwhitney,2.0734897911224425e-52
Documentation_of_current_medications,0.23236036136227808,mannwhitney,1.0
Diastolic_Blood_Pressure,0.22298265125716724,mannwhitney,6.231398876491085e-10
Systolic_Blood_Pressure,0.22255595179063403,mannwhitney,2.6839091085921804e-09
Influenza_seasonal_injectable_preservative_free,0.2148713851241229,mannwhitney,1.0
GENDER,,mannwhitney,
RACE,,mannwhitney,
ETHNICITY,,mannwhitney,
